id,fecha,hora_inicio,hora_fin,distrito,zona_afectada,motivo,ubicacion,titulo,subestaciones,descripcion,categoria,todo_el_dia,periodicidad,datos_adjuntos,tipo_contenido,creado,modificado,creado_por,modificado_por,inicio_raw,fin_raw,inicio_iso,fin_iso,url,fuente_extraccion,hash
5860,12/06/2026,07:30,14:30,"Quilca, Samuel Pastor, de Quilca, de Samuel Pastor","Urbanizaciones del Distrito de Quilca: Ampliación La Caleta, El Mirador, La Caleta de Quilca, Las Higueritas, Playa San Marino, Pueblo de Quilca. Urbanizaciones del Distrito de Samuel Pastor: Asoc. de Comerciantes Cerrillo Uno Zona A, Asoc. de Comerciantes Cerrillo Uno Zona B, Balneario Agustino, Cerrillos II Zona A, Cerrillos II Zona B, Cerrillos II Zona C, La Punta Nueva Zona A, La Punta Vieja, La Punta Zona A, La Punta Zona B, Las Brisas, Las Cuevas, Los Cerrillos Zona III, Primavera, Punta Nueva Zona B, Punta Nueva Zona C, Punta Nueva Zona D, Santa Maria del Mar.",Mantenimiento de redes de media tensión (limpieza de,Circuito : [4004] COSTANERA.,MANTENIMIENTO DE REDES.,,"MANTENIMIENTO DE REDES.
VIERNES, 12 DE JUNIO DE 2026:
Circuito : [4004] COSTANERA.
Hora : 07:30 a 14:30 Hrs.
Motivo : Mantenimiento de redes de media tensión (limpieza de subestaciones y seccionadores de línea, cambio de Cut Out y aisladores).
Zonas : Urbanizaciones del Distrito de Quilca: Ampliación La Caleta, El Mirador, La Caleta de Quilca, Las Higueritas, Playa San Marino, Pueblo de Quilca. Urbanizaciones del Distrito de Samuel Pastor: Asoc. de Comerciantes Cerrillo Uno Zona A, Asoc. de Comerciantes Cerrillo Uno Zona B, Balneario Agustino, Cerrillos II Zona A, Cerrillos II Zona B, Cerrillos II Zona C, La Punta Nueva Zona A, La Punta Vieja, La Punta Zona A, La Punta Zona B, Las Brisas, Las Cuevas, Los Cerrillos Zona III, Primavera, Punta Nueva Zona B, Punta Nueva Zona C, Punta Nueva Zona D, Santa Maria del Mar.
Subestaciones de Distribución S.E. involucradas según zonas afectadas líneas arriba: 9201, 9137, 9120, 9139, 9142, 9132, 9145, 9136, 9113, 9112, 9133, 9167, 9076, 9077, 9140, 9141, 9131, 9143, 9111, 9074, 9044, 9075, 9091, 9110, 9079, 9109, 9093, 9107, 9239, 9241, 9240, 9242, 9243, 9244, 9245, 9253, 9252, 9254, 9270, 9256, 9259, 9276, 9282, 9281, 9283, 9291, 9294, 9300, 9305, 9311, 9303, 9319, 9309, 9338, 9343, 9351, 9367, 9380, 10112, 10026, 10027, 9432.",,,,,Evento,el 11/06/2026 8:39 por Cuenta del sistema,11/06/2026 8:39,Cuenta del sistema,Cuenta del sistema,12/06/2026 7:30,12/06/2026 14:30,2026-06-12T07:30:00,2026-06-12T14:30:00,https://www.seal.com.pe/clientes/Lists/Calendario/DispForm.aspx?ID=5860&Source=https%3A%2F%2Fwww.seal.com.pe%2Fclientes%2FSitePages%2FCortes.aspx,DISPFORM_REQUESTS,6cdd2ff2ada11429380d132cfec3053fe01994cd36946d132bcb1e610673beaa
5850,12/06/2026,08:00,13:00,"Miraflores, de Miraflores","Distrito de Miraflores (Av. Arequipa, Calle Cusco, Calle Ucayali, Calle Tacna, Calle San Francisco, Calle Mercedes Benz, Calle La Oroya, Calle Hann).",Cambio de tablero de distribución.,Circuito : SED 5091.,MANTENIMIENTO DE REDES.,,"MANTENIMIENTO DE REDES.
VIERNES, 12 DE JUNIO DE 2026.
Circuito : SED 5091.
Hora : 08:00 a 13:00 Hrs.
Motivo : Cambio de tablero de distribución.
Zonas afectadas: Distrito de Miraflores (Av. Arequipa, Calle Cusco, Calle Ucayali, Calle Tacna, Calle San Francisco, Calle Mercedes Benz, Calle La Oroya, Calle Hann).",,,,,Evento,el 08/06/2026 7:47 por Cuenta del sistema,08/06/2026 11:39,Cuenta del sistema,Cuenta del sistema,12/06/2026 8:00,12/06/2026 13:00,2026-06-12T08:00:00,2026-06-12T13:00:00,https://www.seal.com.pe/clientes/Lists/Calendario/DispForm.aspx?ID=5850&Source=https%3A%2F%2Fwww.seal.com.pe%2Fclientes%2FSitePages%2FCortes.aspx,DISPFORM_REQUESTS,0a9c844acf08eb768c7d5f380c38d28043e1243db605d286783b456ec89ca27c
5851,12/06/2026,08:00,14:30,"Yanahuara, de Yanahuara","Distrito de Yanahuara (Av. Ejército, Calle Ampatacocha).",Cambio de transformador de distribución a 200KVA.,Circuito : SED 3272.,MANTENIMIENTO DE REDES. SUSPENDIDO,,"MANTENIMIENTO DE REDES.
VIERNES, 12 DE JUNIO DE 2026.
Circuito : SED 3272.
Hora : 08:00 a 14:30 Hrs.
Motivo : Cambio de transformador de distribución a 200KVA.
Zonas afectadas: Distrito de Yanahuara (Av. Ejército, Calle Ampatacocha).",,,,,Evento,el 08/06/2026 7:48 por Cuenta del sistema,09/06/2026 8:21,Cuenta del sistema,Cuenta del sistema,12/06/2026 8:00,12/06/2026 14:30,2026-06-12T08:00:00,2026-06-12T14:30:00,https://www.seal.com.pe/clientes/Lists/Calendario/DispForm.aspx?ID=5851&Source=https%3A%2F%2Fwww.seal.com.pe%2Fclientes%2FSitePages%2FCortes.aspx,DISPFORM_REQUESTS,9fc830b78424cd4d556e240322da9ebada23ea2ba2ed3754d8475d33fed212ba
5858,14/06/2026,06:00,13:00,"Arequipa, de Arequipa",Urbanizaciones del distrito de Arequipa: Campiña Paisajista.,Subsanación de deficiencias en atención a la Resolución Osinergmin 228-2009-OS/CD y otros mantenimientos de redes de media tensión.,Circuito : [205] LA MARINA.,MANTENIMIENTO DE REDES.,"1026, 1032, 1034, 1036, 1399, 1488, 1739, 1751, 2081, 2278, 2716, 3808, 4064.","MANTENIMIENTO DE REDES.
DOMINGO, 14 DE JUNIO DE 2026:
Circuito : [205] LA MARINA.
Hora : 06:00 a 13:00 Hrs.
Motivo : Subsanación de deficiencias en atención a la Resolución Osinergmin 228-2009-OS/CD y otros mantenimientos de redes de media tensión.
Zonas afectadas: Urbanizaciones del distrito de Arequipa: Campiña Paisajista.
Subestaciones eléctricas de distribución (SED), involucradas según zonas afectadas líneas arriba: 1026, 1032, 1034, 1036, 1399, 1488, 1739, 1751, 2081, 2278, 2716, 3808, 4064.",,,,,Evento,el 11/06/2026 8:37 por Cuenta del sistema,11/06/2026 8:37,Cuenta del sistema,Cuenta del sistema,14/06/2026 6:00,14/06/2026 13:00,2026-06-14T06:00:00,2026-06-14T13:00:00,https://www.seal.com.pe/clientes/Lists/Calendario/DispForm.aspx?ID=5858&Source=https%3A%2F%2Fwww.seal.com.pe%2Fclientes%2FSitePages%2FCortes.aspx,DISPFORM_REQUESTS,9c506dc3535930be5370263fd36e119e9746b7d8d310153b561d0bcc24337655
5859,14/06/2026,06:30,16:30,"Atiquipa, Chala, Yauca, de Atiquipa, de Chala, de Yauca","Urbanizaciones del distrito de Atiquipa: Agua Salada, Atiquipa, Santa Rosa. Urbanizaciones del distrito de Chala: A.H. Bellavista, A.H. Jerusalen Chala Norte, A.H. Virgencita de Chapi, Av Los Pinos de Chala Norte, Chala, Chala Viejo, Imperial Aguada, Imperial La Aguadita, Las Brisas, Las Flores de Chala, Los Jardines Chala Tradicional, Magisterial Chala, Manuel Prado, Mecanico Unidos de Chala, Miramar, Nueva Juventud, P.J. El Progreso, Pueblo Tradicional de Chala, Sector Casuarinas, Tupac Amaru de Chala Norte, Virgen del Carmen. Urbanizaciones del distrito de Yauca: Tanaka.",Mantenimiento preventivo de la línea de transmisión y SET Chala.,LÍNEA : [6675] BELLA UNIÓN – CHALA. SET : [58] CHALA,MANTENIMIENTO DE REDES.,"9658, 9681, 9647, 9643, 9642, 9640, 9638, 9653, 9652, 9651, 9648, 9650, 9649, 9639, 9637, 9664, 9686, 9685, 9641, 9680, 9679, 9665, 9636, 9644, 9698, 9805, 9699, 9809, 9818, 9828, 9819, 9821, 9830, 9836, 9851, 9845, 9875, 9865, 9866, 9876, 9868, 9869, 9867, 9870, 9689, 9896, 9972, 9960, 9983, 9979, 9982, 9980, 9978, 9984, 9981, 9976, 9989, 9886, 9322, 9798, 9583, 9575, 9576, 9574, 9573, 9572, 9797, 9799, 9820, 9347, 9348, 9599, 9346, 9379, 9382, 9390, 9402, 9404, 9414, 9415, 9398, 9645, 9426, 9408, 8785, 10166, 10159, 9385, 10236, 10257, 10321, 10318, 10317.","MANTENIMIENTO DE REDES.
DOMINGO, 14 DE JUNIO DE 2026:
LÍNEA : [6675] BELLA UNIÓN – CHALA.
SET : [58] CHALA
Hora : 06:30 a 16:30 Hrs.
Motivo : Mantenimiento preventivo de la línea de transmisión y SET Chala.
Zonas afectadas: Urbanizaciones del distrito de Atiquipa: Agua Salada, Atiquipa, Santa Rosa. Urbanizaciones del distrito de Chala: A.H. Bellavista, A.H. Jerusalen Chala Norte, A.H. Virgencita de Chapi, Av Los Pinos de Chala Norte, Chala, Chala Viejo, Imperial Aguada, Imperial La Aguadita, Las Brisas, Las Flores de Chala, Los Jardines Chala Tradicional, Magisterial Chala, Manuel Prado, Mecanico Unidos de Chala, Miramar, Nueva Juventud, P.J. El Progreso, Pueblo Tradicional de Chala, Sector Casuarinas, Tupac Amaru de Chala Norte, Virgen del Carmen. Urbanizaciones del distrito de Yauca: Tanaka.
Subestaciones eléctricas de distribución (SED), involucradas según zonas afectadas líneas arriba: 9658, 9681, 9647, 9643, 9642, 9640, 9638, 9653, 9652, 9651, 9648, 9650, 9649, 9639, 9637, 9664, 9686, 9685, 9641, 9680, 9679, 9665, 9636, 9644, 9698, 9805, 9699, 9809, 9818, 9828, 9819, 9821, 9830, 9836, 9851, 9845, 9875, 9865, 9866, 9876, 9868, 9869, 9867, 9870, 9689, 9896, 9972, 9960, 9983, 9979, 9982, 9980, 9978, 9984, 9981, 9976, 9989, 9886, 9322, 9798, 9583, 9575, 9576, 9574, 9573, 9572, 9797, 9799, 9820, 9347, 9348, 9599, 9346, 9379, 9382, 9390, 9402, 9404, 9414, 9415, 9398, 9645, 9426, 9408, 8785, 10166, 10159, 9385, 10236, 10257, 10321, 10318, 10317.",,,,,Evento,el 11/06/2026 8:38 por Cuenta del sistema,11/06/2026 8:38,Cuenta del sistema,Cuenta del sistema,14/06/2026 6:30,14/06/2026 16:30,2026-06-14T06:30:00,2026-06-14T16:30:00,https://www.seal.com.pe/clientes/Lists/Calendario/DispForm.aspx?ID=5859&Source=https%3A%2F%2Fwww.seal.com.pe%2Fclientes%2FSitePages%2FCortes.aspx,DISPFORM_REQUESTS,ba04d41c3d217832b4d015213bf7b9223fa2aad4ae3d3d2f5481586428ffac25
5863,16/06/2026,07:30,12:30,"Acari, de Acari","Urbanizaciones del Distrito de Acari: Amato, Ampliación El Molino, Anexo Ampliación Huaroto, Anexo de Chocavento, Anexo El Molino, Anexo Huaroto, Anexo La Joya, Cruz Pata, Humarote, Otapara, Sector Alto Chocavento, Upis Miraflores.",Subsanación de deficiencias en atención al Procedimiento 014-202-OS/CD Osinergmin.,Circuito : Acari desde REC - 560114.,MANTENIMIENTO DE REDES.,,"MANTENIMIENTO DE REDES.
MARTES, 16 DE JUNIO DE 2026:
Circuito : Acari desde REC - 560114.
Hora : 07:30 a 12:30 Hrs.
Motivo : Subsanación de deficiencias en atención al Procedimiento 014-202-OS/CD Osinergmin.
Zonas : Urbanizaciones del Distrito de Acari: Amato, Ampliación El Molino, Anexo Ampliación Huaroto, Anexo de Chocavento, Anexo El Molino, Anexo Huaroto, Anexo La Joya, Cruz Pata, Humarote, Otapara, Sector Alto Chocavento, Upis Miraflores.
Subestaciones de Distribución S.E. involucradas según zonas afectadas líneas arriba: 9842, 9670, 9672, 9669, 9587, 9814, 9445, 9815, 9693, 9671, 9966, 9816, 9817, 9812, 9813, 9857, 9843, 9844, 9878, 9879, 9883, 9952, 9970, 9794, 9997, 9391, 9416, 9885, 9884.",,,,,Evento,el 15/06/2026 7:47 por Cuenta del sistema,15/06/2026 7:47,Cuenta del sistema,Cuenta del sistema,16/06/2026 7:30,16/06/2026 12:30,2026-06-16T07:30:00,2026-06-16T12:30:00,https://www.seal.com.pe/clientes/Lists/Calendario/DispForm.aspx?ID=5863&Source=https%3A%2F%2Fwww.seal.com.pe%2Fclientes%2FSitePages%2FCortes.aspx,DISPFORM_REQUESTS,e97e8659f3da4fb89a8a6daa700eb429e5122c12e1b0e98408e7de3fb0dc0f70
5867,16/06/2026,07:30,15:00,"Cerro Colorado, de Cerro Colorado","Urb. Real Felipe, Urb. La Molina, Asoc. De vivienda Los Álamos, Fundo Challapampa, Fundo La Tejada, Urb. La Pradera (Distrito de Cerro Colorado).",Mantenimiento de redes de media tensión (cambio de poste).,Circuito : Zamacola desde EMT 13694.,MANTENIMIENTO DE REDES.,"5318, 10151, 4344, 4993, 3939, 4337.","MANTENIMIENTO DE REDES.
MARTES, 16 DE JUNIO DE 2026.
Circuito : Zamacola desde EMT 13694.
Hora : 07:30 a 15:00 Hrs.
Motivo : Mantenimiento de redes de media tensión (cambio de poste).
Zonas afectadas: Urb. Real Felipe, Urb. La Molina, Asoc. De vivienda Los Álamos, Fundo Challapampa, Fundo La Tejada, Urb. La Pradera (Distrito de Cerro Colorado).
Subestaciones eléctricas de distribución (SED), involucradas según zonas afectadas líneas arriba: 5318, 10151, 4344, 4993, 3939, 4337.",,,,,Evento,el 15/06/2026 7:49 por Cuenta del sistema,15/06/2026 7:49,Cuenta del sistema,Cuenta del sistema,16/06/2026 7:30,16/06/2026 15:00,2026-06-16T07:30:00,2026-06-16T15:00:00,https://www.seal.com.pe/clientes/Lists/Calendario/DispForm.aspx?ID=5867&Source=https%3A%2F%2Fwww.seal.com.pe%2Fclientes%2FSitePages%2FCortes.aspx,DISPFORM_REQUESTS,095c44252184c500e8310173e13e8dbc4c205ad95d3a0da70834772ad88ace7d
5862,17/06/2026,07:30,15:30,"Atiquipa, Bella Unión, Lomas, Yauca, de Atiquipa, de Bella Unión, de Lomas, de Yauca","Urbanizaciones del distrito de Atiquipa: Agua Salada, Atiquipa, Santa Rosa. Urbanizaciones del distrito de Bella Unión: Sacaco. Urbanizaciones del distrito de Lomas: Costa Azul, Cruce Lomas, Los Jazmines, Puerto Lomas. Urbanizaciones del distrito de Yauca: Tanaka.",Subsanación de deficiencias en atención al Procedimiento 014-202-OS/CD Osinergmin.,Circuito : Chala desde SF6 - 200212.,MANTENIMIENTO DE REDES.,"9638, 9379, 9637, 9647, 9650, 9649, 9639, 9655, 9882, 9993, 9627, 9569, 9654, 9659, 9626, 9864, 9863, 9635, 9806, 9566, 9818, 9875, 9876, 9624, 9636, 9976, 9567, 9349, 9827, 9847, 10159","MANTENIMIENTO DE REDES.
MIÉRCOLES, 17 DE JUNIO DE 2026:
Circuito : Chala desde SF6 - 200212.
Hora : 07:30 a 15:30 Hrs.
Motivo : Subsanación de deficiencias en atención al Procedimiento 014-202-OS/CD Osinergmin.
Zonas afectadas: Urbanizaciones del distrito de Atiquipa: Agua Salada, Atiquipa, Santa Rosa. Urbanizaciones del distrito de Bella Unión: Sacaco. Urbanizaciones del distrito de Lomas: Costa Azul, Cruce Lomas, Los Jazmines, Puerto Lomas. Urbanizaciones del distrito de Yauca: Tanaka.
Subestaciones eléctricas de distribución (SED), involucradas según zonas afectadas líneas arriba: 9638, 9379, 9637, 9647, 9650, 9649, 9639, 9655, 9882, 9993, 9627, 9569, 9654, 9659, 9626, 9864, 9863, 9635, 9806, 9566, 9818, 9875, 9876, 9624, 9636, 9976, 9567, 9349, 9827, 9847, 10159",,,,,Evento,el 15/06/2026 7:46 por Cuenta del sistema,16/06/2026 16:56,Cuenta del sistema,Cuenta del sistema,17/06/2026 7:30,17/06/2026 15:30,2026-06-17T07:30:00,2026-06-17T15:30:00,https://www.seal.com.pe/clientes/Lists/Calendario/DispForm.aspx?ID=5862&Source=https%3A%2F%2Fwww.seal.com.pe%2Fclientes%2FSitePages%2FCortes.aspx,DISPFORM_REQUESTS,ab8ad7952ee5df8d882e92d31bf424085203e1eb71b46724277d72f08970e49e
5865,17/06/2026,07:30,12:30,"Selva Alegre, de Selva Alegre","Av. 13 de abril, Calle Olaya, Calle las Rosas, parte de la Av. Arequipa (Distrito de Selva Alegre).",Cambio de transformador a 100KVA,Circuito : SED 2659.,MANTENIMIENTO DE REDES.,,"MANTENIMIENTO DE REDES.
MIERCOLES, 17 DE JUNIO DE 2026.
Circuito : SED 2659.
Hora : 07:30 a 12:30 Hrs.
Motivo : Cambio de transformador a 100KVA
Zonas afectadas: Av. 13 de abril, Calle Olaya, Calle las Rosas, parte de la Av. Arequipa (Distrito de Selva Alegre).",,,,,Evento,el 15/06/2026 7:48 por Cuenta del sistema,15/06/2026 7:48,Cuenta del sistema,Cuenta del sistema,17/06/2026 7:30,17/06/2026 12:30,2026-06-17T07:30:00,2026-06-17T12:30:00,https://www.seal.com.pe/clientes/Lists/Calendario/DispForm.aspx?ID=5865&Source=https%3A%2F%2Fwww.seal.com.pe%2Fclientes%2FSitePages%2FCortes.aspx,DISPFORM_REQUESTS,fa0f4b2531fc35084ac0920da909de9293dd02ac2391cc00009e7131bff6b681
5864,17/06/2026,08:00,14:00,"Cerro Colorado, de Cerro Colorado",Villa Arequipa (Distrito de Cerro Colorado).,Cambio de transformador a 200KVA,Circuito : SED 2713,MANTENIMIENTO DE REDES.,,"MANTENIMIENTO DE REDES.
MIERCOLES, 17 DE JUNIO DE 2026.
Circuito : SED 2713.
Hora : 08:00 a 14:00 Hrs.
Motivo : Cambio de transformador a 200KVA
Zonas afectadas: Villa Arequipa (Distrito de Cerro Colorado).",,,,,Evento,el 15/06/2026 7:47 por Cuenta del sistema,15/06/2026 7:47,Cuenta del sistema,Cuenta del sistema,17/06/2026 8:00,17/06/2026 14:00,2026-06-17T08:00:00,2026-06-17T14:00:00,https://www.seal.com.pe/clientes/Lists/Calendario/DispForm.aspx?ID=5864&Source=https%3A%2F%2Fwww.seal.com.pe%2Fclientes%2FSitePages%2FCortes.aspx,DISPFORM_REQUESTS,d2beb562fea54c5bafe069289ba17a805d4dfd576d2457461c6a97eda2027383
5866,17/06/2026,08:00,13:00,"Cerro Colorado, de Cerro Colorado",Las Buganvillas (Distrito de Cerro Colorado).,Cambio de tablero de distribución.,Circuito : SED 1809.,MANTENIMIENTO DE REDES.,,"MANTENIMIENTO DE REDES.
MIERCOLES, 17 DE JUNIO DE 2026.
Circuito : SED 1809.
Hora : 08:00 a 13:00 Hrs.
Motivo : Cambio de tablero de distribución.
Zonas afectadas: Las Buganvillas (Distrito de Cerro Colorado).",,,,,Evento,el 15/06/2026 7:48 por Cuenta del sistema,15/06/2026 7:48,Cuenta del sistema,Cuenta del sistema,17/06/2026 8:00,17/06/2026 13:00,2026-06-17T08:00:00,2026-06-17T13:00:00,https://www.seal.com.pe/clientes/Lists/Calendario/DispForm.aspx?ID=5866&Source=https%3A%2F%2Fwww.seal.com.pe%2Fclientes%2FSitePages%2FCortes.aspx,DISPFORM_REQUESTS,0e18f215ae8f2f788bb59eccf72eb75d5ba40fc3644621da0a9d100dbb907f9a
5861,18/06/2026,07:30,15:30,"Jaqui, Yauca, de Jaqui, de Yauca","Zonas afectadas distrito de Jaqui: Jaqui, Lampilla, Mochica, Mochica Baja, Patahuasi. Urbanizaciones del distrito de Yauca: Mochica Baja, Villa El Sol, Yauca.",Subsanación de deficiencias en atención al Procedimiento 014-202-OS/CD Osinergmin.,Circuito : Platinos desde REC - 560309.,MANTENIMIENTO DE REDES.,"9634, 9633, 9632, 9838, 9630, 9629, 9674, 9675, 9656, 9676, 9677, 9628, 9826, 9877, 9631, 9961, 9962, 9964, 9965, 9887, 9992, 9570, 9389, 9399, 9410, 10148.","MANTENIMIENTO DE REDES.
JUEVES, 18 DE JUNIO DE 2026:
Circuito : Platinos desde REC - 560309.
Hora : 07:30 a 15:30 Hrs.
Motivo : Subsanación de deficiencias en atención al Procedimiento 014-202-OS/CD Osinergmin.
Zonas afectadas: Zonas afectadas distrito de Jaqui: Jaqui, Lampilla, Mochica, Mochica Baja, Patahuasi. Urbanizaciones del distrito de Yauca: Mochica Baja, Villa El Sol, Yauca.
Subestaciones eléctricas de distribución (SED), involucradas según zonas afectadas líneas arriba: 9634, 9633, 9632, 9838, 9630, 9629, 9674, 9675, 9656, 9676, 9677, 9628, 9826, 9877, 9631, 9961, 9962, 9964, 9965, 9887, 9992, 9570, 9389, 9399, 9410, 10148.",,,,,Evento,el 15/06/2026 7:46 por Cuenta del sistema,15/06/2026 7:46,Cuenta del sistema,Cuenta del sistema,18/06/2026 7:30,18/06/2026 15:30,2026-06-18T07:30:00,2026-06-18T15:30:00,https://www.seal.com.pe/clientes/Lists/Calendario/DispForm.aspx?ID=5861&Source=https%3A%2F%2Fwww.seal.com.pe%2Fclientes%2FSitePages%2FCortes.aspx,DISPFORM_REQUESTS,65c282a7b09544a3d9673dc3d48b9ffb21e4e2a165a1210f2061c2e02d8ef282
5870,18/06/2026,07:30,14:00,"Alto Selva Alegre, de Alto Selva Alegre",Asoc. San Lázaro (Distrito de Alto Selva Alegre).,Reubicación y cambio de transformador por mejoramiento de la calidad de producto.,Circuito : Independencia desde EMT 15049.,MANTENIMIENTO DE REDES.,3812.,"MANTENIMIENTO DE REDES.
JUEVES, 18 DE JUNIO DE 2026.
Circuito : Independencia desde EMT 15049.
Hora : 07:30 a 14:00 Hrs.
Motivo : Reubicación y cambio de transformador por mejoramiento de la calidad de producto.
Zonas afectadas: Asoc. San Lázaro (Distrito de Alto Selva Alegre).
Subestaciones eléctricas de distribución (SED), involucradas según zonas afectadas líneas arriba: 3812.",,,,,Evento,el 15/06/2026 7:51 por Cuenta del sistema,15/06/2026 7:51,Cuenta del sistema,Cuenta del sistema,18/06/2026 7:30,18/06/2026 14:00,2026-06-18T07:30:00,2026-06-18T14:00:00,https://www.seal.com.pe/clientes/Lists/Calendario/DispForm.aspx?ID=5870&Source=https%3A%2F%2Fwww.seal.com.pe%2Fclientes%2FSitePages%2FCortes.aspx,DISPFORM_REQUESTS,c72430768494ec4025c5beaa841c3604381074d7ea43da932873158000893d82
5869,18/06/2026,08:00,15:00,"Miraflores, de Miraflores","Calle Lino Urquieta, Calle Miguel Grau, Calle Francisco Bolognesi, Calle Paz Soldán, Calle Misti, Calle Jorge Chávez, Psj. Calvario (Distrito de Miraflores).",Cambio de transformador por mejoramiento de la calidad de producto.,Circuito : Selva Alegre desde EMT 08881.,MANTENIMIENTO DE REDES.,"1162, 10101.","MANTENIMIENTO DE REDES.
JUEVES, 18 DE JUNIO DE 2026.
Circuito : Selva Alegre desde EMT 08881.
Hora : 08:00 a 15:00 Hrs.
Motivo : Cambio de transformador por mejoramiento de la calidad de producto.
Zonas afectadas: Calle Lino Urquieta, Calle Miguel Grau, Calle Francisco Bolognesi, Calle Paz Soldán, Calle Misti, Calle Jorge Chávez, Psj. Calvario (Distrito de Miraflores).
Subestaciones eléctricas de distribución (SED), involucradas según zonas afectadas líneas arriba: 1162, 10101.",,,,,Evento,el 15/06/2026 7:50 por Cuenta del sistema,15/06/2026 7:50,Cuenta del sistema,Cuenta del sistema,18/06/2026 8:00,18/06/2026 15:00,2026-06-18T08:00:00,2026-06-18T15:00:00,https://www.seal.com.pe/clientes/Lists/Calendario/DispForm.aspx?ID=5869&Source=https%3A%2F%2Fwww.seal.com.pe%2Fclientes%2FSitePages%2FCortes.aspx,DISPFORM_REQUESTS,bcac65a109f9c631cbc27b60ec99df57c63177b2d1119514d6b0cad283a19b8d
